study,instrument,answer_list,value,label,label_de
gip,W55,1-10-Beziehung,10,"Andere, nicht verwandte Person",
gip,W55,1-10-Beziehung,-98,keine Angabe,
gip,W55,1-16-bundesland,1,Baden-Württemberg,
gip,W55,1-16-bundesland,2,Bayern,
gip,W55,1-16-bundesland,3,Berlin,
gip,W55,1-16-bundesland,4,Brandenburg,
gip,W55,1-16-bundesland,5,Bremen,
gip,W55,1-16-bundesland,6,Hamburg,
gip,W55,1-16-bundesland,7,Hessen,
gip,W55,1-16-bundesland,8,Mecklenburg-Vorpommern,
gip,W55,1-16-bundesland,9,Niedersachsen,
gip,W55,1-16-bundesland,10,Nordrhein-Westfalen,
gip,W55,1-16-bundesland,11,Rheinland-Pfalz,
gip,W55,1-16-bundesland,12,Saarland,
gip,W55,1-16-bundesland,13,Sachsen,
gip,W55,1-16-bundesland,14,Sachsen-Anhalt,
gip,W55,1-16-bundesland,15,Schleswig-Holstein,
gip,W55,1-16-bundesland,16,Thüringen,
gip,W55,1-7-abschluss,1,Noch Schüler/-in,
gip,W55,1-7-abschluss,2,Schule beendet ohne Abschluss,
gip,W55,1-7-abschluss,3,Volks-/Hauptschulabschluss bzw. Polytechnische Oberschule mit Abschluss 8. oder 9. Klasse,
gip,W55,1-7-abschluss,4,"Mittlere Reife, Realschulabschluss bzw. Polytechnische Oberschule mit Abschluss 10. Klasse",
gip,W55,1-7-abschluss,5,Fachhochschulreife (Abschluss einer Fachoberschule etc.),
gip,W55,1-7-abschluss,6,Abitur bzw. Erweiterte Oberschule mit Abschluss 12. Klasse (Hochschulreife),
gip,W55,1-7-abschluss,7,Anderen Schulabschluss: Bitte tragen Sie Ihren Schulabschluss ein: [answer field],
gip,W55,1-12-berufsabschluss,1,"Noch in beruflicher Ausbildung (Berufsvorbereitungsjahr, Auszubildende/-r, Praktikant/-in, Student/-in)",
gip,W55,1-12-berufsabschluss,2,"Schüler/-in und besuche eine berufsorientierte Aufbau-, Fachschule o. ä.",
gip,W55,1-12-berufsabschluss,3,Keinen beruflichen Abschluss und bin nicht in beruflicher Ausbildung,
gip,W55,1-12-berufsabschluss,4,Beruflich-betriebliche Berufsausbildung (Lehre) abgeschlossen,
gip,W55,1-12-berufsabschluss,5,"Beruflich-schulische Ausbildung (Berufsfachschule, Handelsschule, Vorbereitungsdienst für den mittleren Dienst in der öffentlichen Verwaltung) abgeschlossen",
gip,W55,1-12-berufsabschluss,6,Ausbildung an einer Fachschule der DDR abgeschlossen,
gip,W55,1-12-berufsabschluss,7,"Ausbildung an einer Fach-, Meister-, Technikerschule, Berufs- oder Fachakademie abgeschlossen",
gip,W55,1-12-berufsabschluss,8,Bachelor an (Fach-)Hochschule abgeschlossen,
gip,W55,1-12-berufsabschluss,9,"Fachhochschulabschluss (z. B. Diplom, Master)",
gip,W55,1-12-berufsabschluss,10,"Universitätsabschluss (z. B. Diplom, Magister, Staatsexamen, Master)",
gip,W55,1-12-berufsabschluss,11,Promotion,
gip,W55,1-12-berufsabschluss,12,"Ein anderer beruflicher Abschluss, und zwar (bitte eintragen): [answer field]",
gip,W55,1-2-ja-nein,1,Ja,
gip,W55,1-2-ja-nein,2,Nein,
gip,W55,1-3-beschaeftigt,1,abhängig beschäftigt,
gip,W55,1-3-beschaeftigt,2,selbständig,
gip,W55,1-3-beschaeftigt,3,mithelfende/-r Familienangehörige/-r,
gip,W55,1-4-Kurzarbeit,1,Ich arbeite derzeit im normalen Umfang.,
gip,W55,1-4-Kurzarbeit,2,"Ich bin in Kurzarbeit, mit [0 - 99] Prozent einer Vollzeitstelle.",
gip,W55,1-4-Kurzarbeit,3,Ich bin freigestellt mit Lohnfortzahlung.,
gip,W55,1-4-Kurzarbeit,4,Ich bin freigestellt ohne Lohnfortzahlung.,
gip,W55,1-wirtschaftsbereich,1,"1. Land- und Forstwirtschaft, Fischerei",
gip,W55,2-6-wirtschaftsbereich,2,2. Bergbau und Gewinnung von Steinen und Erden,
gip,W55,2-6-wirtschaftsbereich,3,"3. Verarbeitendes Gewerbe (beispielsweise Herstellung von Nahrungsmitteln, Bekleidung, chemischen Erzeugnissen, pharmazeutischen Produkten, elektrischen Erzeugnissen, Autos oder Maschinen)",
gip,W55,2-6-wirtschaftsbereich,4,4. Energieversorgung,
gip,W55,2-6-wirtschaftsbereich,5,"5. Wasserversorgung, Abwasser- und Abfallentsorgung",
gip,W55,2-6-wirtschaftsbereich,6,6. Baugewerbe,
gip,W55,7-12-wirtschaftsbereich,7,"7. Handel (Groß-, aber auch Einzelhandel); Instandhaltung und Reparatur von KfZ",
gip,W55,7-12-wirtschaftsbereich,8,"8. Verkehr, Logistik oder Lagerei (Personen- oder Warenbeförderung)",
gip,W55,7-12-wirtschaftsbereich,9,9. Gastgewerbe,
gip,W55,7-12-wirtschaftsbereich,10,"10. Information und Kommunikation (Verlagswesen, Softwareprogrammierung, Rundfunk und Fernsehen, Telekommunikation)",
gip,W55,7-12-wirtschaftsbereich,11,11. Erbringung von Finanz- oder Versicherungsdienstleistungen,
gip,W55,7-12-wirtschaftsbereich,12,"12. Grundstücks- und Wohnungswesen (Immobilienmakler, Immobilienverwaltung und ähnliches)",
gip,W55,13-14-wirtschaftsbereich,13,"13. Erbringung von freiberuflichen, wissenschaftlichen und technischen Dienstleistungen (zum Beispiel Rechts- und Steuerberatung, Architekten, Werbung und Marktforschung)",
gip,W55,13-14-wirtschaftsbereich,14,"14. Erbringung von sonstigen wirtschaftlichen Dienstleistungen (zum Beispiel Autovermietung, Personalvermittlungen, Reisebüros)",
gip,W55,15-17-wirtschaftsbereich,15,"15. Öffentliche Verwaltung, Gerichte, Öffentliche Sicherheit, Verteidigung, Sozialversicherung",
gip,W55,15-17-wirtschaftsbereich,16,"16. Erziehung und Unterricht (zum Beispiel Kindergärten, Schulen, Universitäten)",
gip,W55,15-17-wirtschaftsbereich,17,"17. Gesundheits- und Sozialwesen (zum Beispiel Arztpraxen, Krankenhäuser, Pflegeheime)",
gip,W55,18-19-wirtschaftsbereich,18,"18. Kunst, Unterhaltung und Erholung (zum Beispiel Theater, Museen, Kino, Sport- und Fitnesszentren)",
gip,W55,18-19-wirtschaftsbereich,19,19. Sonstiges,
gip,W55,0-10-zufrieden,0,ganz und gar unzufrieden,
gip,W55,0-10-zufrieden,1,,
gip,W55,0-10-zufrieden,2,,
gip,W55,0-10-zufrieden,3,,
gip,W55,0-10-zufrieden,4,,
gip,W55,0-10-zufrieden,5,,
gip,W55,0-10-zufrieden,6,,
gip,W55,0-10-zufrieden,7,,
gip,W55,0-10-zufrieden,8,,
gip,W55,0-10-zufrieden,9,,
gip,W55,0-10-zufrieden,10,ganz und gar zufrieden,
gip,W55,1-15-einkommen,1,unter 150 Euro,
gip,W55,1-15-einkommen,2,150 bis unter 400 Euro,
gip,W55,1-15-einkommen,3,400 bis unter 1000 Euro,
gip,W55,1-15-einkommen,4,1000 bis unter 1500 Euro,
gip,W55,1-15-einkommen,5,1500 bis unter 2000 Euro,
gip,W55,1-15-einkommen,6,2000 bis unter 2500 Euro,
gip,W55,1-15-einkommen,7,2500 bis unter 3000 Euro,
gip,W55,1-15-einkommen,8,3000 bis unter 3500 Euro,
gip,W55,1-15-einkommen,9,3500 bis unter 4000 Euro,
gip,W55,1-15-einkommen,10,4000 bis unter 4500 Euro,
gip,W55,1-15-einkommen,11,4500 bis unter 5000 Euro,
gip,W55,1-15-einkommen,12,5000 bis unter 5500 Euro,
gip,W55,1-15-einkommen,13,5500 bis unter 6000 Euro,
gip,W55,1-15-einkommen,14,6000 bis unter 7500 Euro,
gip,W55,1-15-einkommen,15,7500 Euro und mehr,
gip,W55,1-15-einkommen,-99,Weiß nicht,
gip,W55,1-15-einkommen,-98,Keine Angabe,
gip,W55,1-3-wahl,1,ja,
gip,W55,1-3-wahl,2,nein,
gip,W55,1-3-wahl,3,bin nicht wahlberechtigt (nicht volljährig/keine deutsche Staatsbürgerschaft),
gip,W55,1-3-wahl,-98,möchte ich nicht sagen,
gip,W55,1-3-wahl,-99,weiß ich nicht,
gip,W55,3-11-parteiwahl,3,CDU / CSU,
gip,W55,3-11-parteiwahl,4,SPD,
gip,W55,3-11-parteiwahl,7,Die Linke,
gip,W55,3-11-parteiwahl,6,Bündnis 90/Die Grünen,
gip,W55,3-11-parteiwahl,5,FDP,
gip,W55,3-11-parteiwahl,11,AfD,
gip,W55,3-11-parteiwahl,9,Piratenpartei,
gip,W55,3-11-parteiwahl,8,NPD,
gip,W55,3-11-parteiwahl,10,"Andere Partei, und zwar (bitte eintragen): [answer field]",
gip,W55,3-11-parteiwahl,-98,Möchte ich nicht sagen,
gip,W55,3-11-parteiwahl,-99,Weiß ich nicht mehr,
gip,W55,1-7-Partei,1,CDU / CSU,
gip,W55,1-7-Partei,2,SPD,
gip,W55,1-7-Partei,3,FDP,
gip,W55,1-7-Partei,4,Bündnis 90/Die Grünen,
gip,W55,1-7-Partei,5,Die Linke,
gip,W55,1-7-Partei,6,NPD,
gip,W55,1-7-Partei,8,AfD,
gip,W55,1-7-Partei,7,Andere Partei,
gip,W55,1-7-Partei,-98,Keine Angabe,
gip,W55,1-5-stark,1,sehr stark,
gip,W55,1-5-stark,2,ziemlich stark,
gip,W55,1-5-stark,3,mäßig,
gip,W55,1-5-stark,4,ziemlich schwach,
gip,W55,1-5-stark,5,sehr schwach,
gip,W55,1-11-links-rechts,1,1 links,
gip,W55,1-11-links-rechts,2,2,
gip,W55,1-11-links-rechts,3,3,
gip,W55,1-11-links-rechts,4,4,
gip,W55,1-11-links-rechts,5,5,
gip,W55,1-11-links-rechts,6,6,
gip,W55,1-11-links-rechts,7,7,
gip,W55,1-11-links-rechts,8,8,
gip,W55,1-11-links-rechts,9,9,
gip,W55,1-11-links-rechts,10,10,
gip,W55,1-11-links-rechts,11,11 rechts,
gip,W55,1-11-sehr viel,1,-5 überhaupt nichts,
gip,W55,1-11-sehr viel,2,-4,
gip,W55,1-11-sehr viel,3,-3,
gip,W55,1-11-sehr viel,4,-2,
gip,W55,1-11-sehr viel,5,-1,
gip,W55,1-11-sehr viel,6,0,
gip,W55,1-11-sehr viel,7,1,
gip,W55,1-11-sehr viel,8,2,
gip,W55,1-11-sehr viel,9,3,
gip,W55,1-11-sehr viel,10,4,
gip,W55,1-11-sehr viel,11,5 sehr viel,
gip,W55,1-11-sehr viel,-99,Weiß nicht,
gip,W55,1-11-völlig-zufrieden,1,1 völlig unzufrieden,
gip,W55,1-11-völlig-zufrieden,2,2,
gip,W55,1-11-völlig-zufrieden,3,3,
gip,W55,1-11-völlig-zufrieden,4,4,
gip,W55,1-11-völlig-zufrieden,5,5,
gip,W55,1-11-völlig-zufrieden,6,6,
gip,W55,1-11-völlig-zufrieden,7,7,
gip,W55,1-11-völlig-zufrieden,8,8,
gip,W55,1-11-völlig-zufrieden,9,9,
gip,W55,1-11-völlig-zufrieden,10,10,
gip,W55,1-11-völlig-zufrieden,11,11 völlig zufrieden,
gip,W55,1-11-völlig-zufrieden,-99,Weiß nicht,
gip,W55,1-11-Kompetenz,1,-5 viel weniger Kompetenzen,
gip,W55,1-11-Kompetenz,2,-4,
gip,W55,1-11-Kompetenz,3,-3,
gip,W55,1-11-Kompetenz,4,-2,
gip,W55,1-11-Kompetenz,5,-1,
gip,W55,1-11-Kompetenz,6,0,
gip,W55,1-11-Kompetenz,7,1,
gip,W55,1-11-Kompetenz,8,2,
gip,W55,1-11-Kompetenz,9,3,
gip,W55,1-11-Kompetenz,10,4,
gip,W55,1-11-Kompetenz,11,5 viel mehr Kompetenzen,
gip,W55,1-11-Kompetenz,-99,Weiß nicht,
gip,W55,1-11-Vertrauen,1,1 überhaupt kein Vertrauen,
gip,W55,1-11-Vertrauen,2,2,
gip,W55,1-11-Vertrauen,3,3,
gip,W55,1-11-Vertrauen,4,4,
gip,W55,1-11-Vertrauen,5,5,
gip,W55,1-11-Vertrauen,6,6,
gip,W55,1-11-Vertrauen,7,7,
gip,W55,1-11-Vertrauen,8,8,
gip,W55,1-11-Vertrauen,9,9,
gip,W55,1-11-Vertrauen,10,10,
gip,W55,1-11-Vertrauen,11,11 sehr großes Vertrauen,
gip,W55,1-11-Vertrauen,-99,Weiß nicht,
gip,W55,1-11-Zustimmung,1,1 stimme überhaupt nicht zu,
gip,W55,1-11-Zustimmung,2,2,
gip,W55,1-11-Zustimmung,3,3,
gip,W55,1-11-Zustimmung,4,4,
gip,W55,1-11-Zustimmung,5,5,
gip,W55,1-11-Zustimmung,6,6,
gip,W55,1-11-Zustimmung,7,7,
gip,W55,1-11-Zustimmung,8,8,
gip,W55,1-11-Zustimmung,9,9,
gip,W55,1-11-Zustimmung,10,10,
gip,W55,1-11-Zustimmung,11,11 stimme voll und ganz zu,
gip,W55,1-11-Zustimmung,-99,Weiß nicht,
gip,W55,1-7-Maßnahmen,1,Die Maßnahme ist angemessen.,
gip,W55,1-7-Maßnahmen,2,,
gip,W55,1-7-Maßnahmen,3,,
gip,W55,1-7-Maßnahmen,4,,
gip,W55,1-7-Maßnahmen,5,,
gip,W55,1-7-Maßnahmen,6,,
gip,W55,1-7-Maßnahmen,7,Die Maßnahme geht zu weit.,
gip,W55,1-7-Maßnahmen,-99,Weiß nicht,
gip,W55,1-7-Auf-jeden-Fall,1,Auf gar keinen Fall,
gip,W55,1-7-Auf-jeden-Fall,2,,
gip,W55,1-7-Auf-jeden-Fall,3,,
gip,W55,1-7-Auf-jeden-Fall,4,,
gip,W55,1-7-Auf-jeden-Fall,5,,
gip,W55,1-7-Auf-jeden-Fall,6,,
gip,W55,1-7-Auf-jeden-Fall,7,Auf jeden Fall,
gip,W55,1-7-Auf-jeden-Fall,-99,Weiß nicht,
gip,W55,1-4-Auf-jeden-Fall,1,"Ja, auf jeden Fall",
gip,W55,1-4-Auf-jeden-Fall,2,Eher ja,
gip,W55,1-4-Auf-jeden-Fall,3,Eher nein,
gip,W55,1-4-Auf-jeden-Fall,4,"Nein, auf keinen Fall",
gip,W55,1-4-Auf-jeden-Fall,-99,Weiß nicht,
gip,W55,1-10-Verantwortlich,0,0 überhaupt nicht verantwortlich sein,
gip,W55,1-10-Verantwortlich,1,1,
gip,W55,1-10-Verantwortlich,2,2,
gip,W55,1-10-Verantwortlich,3,3,
gip,W55,1-10-Verantwortlich,4,4,
gip,W55,1-10-Verantwortlich,5,5,
gip,W55,1-10-Verantwortlich,6,6,
gip,W55,1-10-Verantwortlich,7,7,
gip,W55,1-10-Verantwortlich,8,8,
gip,W55,1-10-Verantwortlich,9,9,
gip,W55,1-10-Verantwortlich,10,10 voll und ganz verantwortlich sein,
gip,W55,1-10-sehr-gut,0,Sehr schlecht,
gip,W55,1-10-sehr-gut,1,,
gip,W55,1-10-sehr-gut,2,,
gip,W55,1-10-sehr-gut,3,,
gip,W55,1-10-sehr-gut,4,,
gip,W55,1-10-sehr-gut,5,,
gip,W55,1-10-sehr-gut,6,,
gip,W55,1-10-sehr-gut,7,,
gip,W55,1-10-sehr-gut,8,,
gip,W55,1-10-sehr-gut,9,,
gip,W55,1-10-sehr-gut,10,Sehr gut,
gip,W55,1-10-sehr-gut,-98,Keine Angabe,
gip,W55,1-10-sehr-gut,-99,Weiß nicht,
gip,W55,1-4-arbeiten,1,"Ja, ich würde gerne zu Hause arbeiten, wenn ich die Möglichkeit hätte.",
gip,W55,1-4-arbeiten,2,"Ja, ich arbeite bereits zu Hause.",
gip,W55,1-4-arbeiten,3,"Nein, ich möchte nicht zu Hause arbeiten.",
gip,W55,1-4-arbeiten,4,"Nein, in meinem Beruf ist es grundsätzlich nicht möglich, zu Hause zu arbeiten.",
gip,W55,1-4-arbeiten,-99,Weiß nicht,
gip,W55,1-4-dafür,1,Sehr dafür,
gip,W55,1-4-dafür,2,Dafür,
gip,W55,1-4-dafür,3,Dagegen,
gip,W55,1-4-dafür,4,Sehr dagegen,
gip,W55,1-4-dafür,-99,Weiß nicht,
gip,W55,1-4-sehr,1,1 überhaupt nicht,
gip,W55,1-4-sehr,2,2,
gip,W55,1-4-sehr,3,3,
gip,W55,1-4-sehr,4,4 sehr,
gip,W55,1-5-insgesamt,1,überhaupt nicht,
gip,W55,1-5-insgesamt,2,nicht so gut,
gip,W55,1-5-insgesamt,3,mittelmäßig,
gip,W55,1-5-insgesamt,4,gut,
gip,W55,1-5-insgesamt,5,sehr gut,
gip,W55,3-12-parteiwahl,1,Werde nicht wählen,
gip,W55,3-12-parteiwahl,2,CDU / CSU,
gip,W55,3-12-parteiwahl,3,SPD,
gip,W55,3-12-parteiwahl,4,Die Linke,
gip,W55,3-12-parteiwahl,5,Bündnis 90/Die Grünen,
gip,W55,3-12-parteiwahl,6,FDP,
gip,W55,3-12-parteiwahl,7,AfD,
gip,W55,3-12-parteiwahl,8,Piratenpartei,
gip,W55,3-12-parteiwahl,9,NPD,
gip,W55,3-12-parteiwahl,10,"Andere Partei, und zwar (bitte eintragen): [answer field]",
gip,W55,3-12-parteiwahl,-98,Möchte ich nicht sagen,
gip,W55,3-12-parteiwahl,-99,Weiß ich nicht,
gip,W55,1-3-ja-nein,1,Ja,
gip,W55,1-3-ja-nein,2,Nein,
gip,W55,1-3-ja-nein,-99,Weiß nicht,
gip,W55,1-17-berufliche-tätigkeiten,1,Vollzeiterwerbstätig,
gip,W55,1-17-berufliche-tätigkeiten,2,Teilzeiterwerbstätig,
gip,W55,1-17-berufliche-tätigkeiten,3,"Altersteilzeit (unabhängig davon, ob in der Arbeits- oder Freistellungsphase befindlich)",
gip,W55,1-17-berufliche-tätigkeiten,4,"Geringfügig erwerbstätig, 450-Euro-Job, Minijob",
gip,W55,1-17-berufliche-tätigkeiten,5,„Ein-Euro-Job“ (bei Bezug von Arbeitslosengeld II),
gip,W55,1-17-berufliche-tätigkeiten,6,Gelegentlich oder unregelmäßig beschäftigt,
gip,W55,1-17-berufliche-tätigkeiten,7,In einer beruflichen Ausbildung/Lehre,
gip,W55,1-17-berufliche-tätigkeiten,8,In Umschulung,
gip,W55,1-17-berufliche-tätigkeiten,9,"Freiwilliger Wehrdienst, Bundesfreiwilligendienst",
gip,W55,1-17-berufliche-tätigkeiten,10,Freiwilliges Soziales/Ökologisches/Kulturelles Jahr,
gip,W55,1-17-berufliche-tätigkeiten,11,"Elternzeit, Mutterschutz oder sonstige Beurlaubung (Altersteilzeit oben angeben)",
gip,W55,1-17-berufliche-tätigkeiten,12,Schüler/-in an einer allgemeinbildenden Schule,
gip,W55,1-17-berufliche-tätigkeiten,13,Student/-in,
gip,W55,1-17-berufliche-tätigkeiten,14,"Rentner/-in, Pensionär/-in, im Vorruhestand",
gip,W55,1-17-berufliche-tätigkeiten,15,Arbeitslos,
gip,W55,1-17-berufliche-tätigkeiten,16,Dauerhaft erwerbsunfähig,
gip,W55,1-17-berufliche-tätigkeiten,17,Hausfrau/Hausmann,
gip,W56,1-11-zufrieden,1,1 völlig unzufrieden,
gip,W56,1-11-zufrieden,2,2,
gip,W56,1-11-zufrieden,3,3,
gip,W56,1-11-zufrieden,4,4,
gip,W56,1-11-zufrieden,5,5,
gip,W56,1-11-zufrieden,6,6,
gip,W56,1-11-zufrieden,7,7,
gip,W56,1-11-zufrieden,8,8,
gip,W56,1-11-zufrieden,9,9,
gip,W56,1-11-zufrieden,10,10,
gip,W56,1-11-zufrieden,11,11 völlig zufrieden,
gip,W56,1-11-zufrieden,-99,Weiß nicht,
gip,W56,5-5-Kompetenz,1,-5 viel weniger Kompetenzen,
gip,W56,5-5-Kompetenz,2,-4,
gip,W56,5-5-Kompetenz,3,-3,
gip,W56,5-5-Kompetenz,4,-2,
gip,W56,5-5-Kompetenz,5,-1,
gip,W56,5-5-Kompetenz,6,0,
gip,W56,5-5-Kompetenz,7,1,
gip,W56,5-5-Kompetenz,8,2,
gip,W56,5-5-Kompetenz,9,3,
gip,W56,5-5-Kompetenz,10,4,
gip,W56,5-5-Kompetenz,11,5 viel mehr Kompetenzen,
gip,W56,5-5-Kompetenz,-99,Weiß nicht,
gip,W56,1-11-Vertrauen,1,1 überhaupt kein Vertrauen,
gip,W56,1-11-Vertrauen,2,2,
gip,W56,1-11-Vertrauen,3,3,
gip,W56,1-11-Vertrauen,4,4,
gip,W56,1-11-Vertrauen,5,5,
gip,W56,1-11-Vertrauen,6,6,
gip,W56,1-11-Vertrauen,7,7,
gip,W56,1-11-Vertrauen,8,8,
gip,W56,1-11-Vertrauen,9,9,
gip,W56,1-11-Vertrauen,10,10,
gip,W56,1-11-Vertrauen,11,11 sehr großes Vertrauen,
gip,W56,1-11-Vertrauen,-99,Weiß nicht,
gip,W56,1-11-zustimmen,1,1 stimme überhaupt nicht zu,
gip,W56,1-11-zustimmen,2,2,
gip,W56,1-11-zustimmen,3,3,
gip,W56,1-11-zustimmen,4,4,
gip,W56,1-11-zustimmen,5,5,
gip,W56,1-11-zustimmen,6,6,
gip,W56,1-11-zustimmen,7,7,
gip,W56,1-11-zustimmen,8,8,
gip,W56,1-11-zustimmen,9,9,
gip,W56,1-11-zustimmen,10,10,
gip,W56,1-11-zustimmen,11,11 stimme voll und ganz zu,
gip,W56,1-11-zustimmen,-99,Weiß nicht,
gip,W56,1-7-angemessen,1,Die Maßnahme ist angemessen.,
gip,W56,1-7-angemessen,2,,
gip,W56,1-7-angemessen,3,,
gip,W56,1-7-angemessen,4,,
gip,W56,1-7-angemessen,5,,
gip,W56,1-7-angemessen,6,,
gip,W56,1-7-angemessen,7,Die Maßnahme geht zu weit.,
gip,W56,1-7-angemessen,-99,Weiß nicht,
gip,W56,1-2-ja,1,Ja,
gip,W56,1-2-ja,2,Nein,
gip,W56,1-2-ja,-99,Weiß nicht,
gip,W56,1-10-risikobereit,0,0 Gar nicht risikobereit,
gip,W56,1-10-risikobereit,1,1,
gip,W56,1-10-risikobereit,2,2,
gip,W56,1-10-risikobereit,3,3,
gip,W56,1-10-risikobereit,4,4,
gip,W56,1-10-risikobereit,5,5,
gip,W56,1-10-risikobereit,6,6,
gip,W56,1-10-risikobereit,7,7,
gip,W56,1-10-risikobereit,8,8,
gip,W56,1-10-risikobereit,9,9,
gip,W56,1-10-risikobereit,10,10 Sehr risikobereit,
gip,W56,1-2-Betrag,1,Den garantierten Betrag,
gip,W56,1-2-Betrag,2,Die 50-50 Chance auf 300 Euro,
gip,W56,1-3-einschränken,1,Zuzug von Ausländern erleichtern,
gip,W56,1-3-einschränken,2,Zuzug von Ausländern weder erleichtern noch einschränken,
gip,W56,1-3-einschränken,3,Zuzug von Ausländern einschränken,
gip,W56,1-3-einschränken,-99,Weiß nicht,
gip,W56,1-3-Sozialleistungen,1,Die Sozialleistungen sollten ausgebaut werden.,
gip,W56,1-3-Sozialleistungen,2,Die Sozialleistungen sollten weder ausgebaut noch eingeschränkt werden.,
gip,W56,1-3-Sozialleistungen,3,Die Sozialleistungen sollten eingeschränkt werden.,
gip,W56,1-3-Sozialleistungen,-99,Weiß nicht,
gip,W56,1-6-geimpft,1,"Ja, vollständig geimpft",
gip,W56,1-6-geimpft,2,"Ja, teilweise geimpft",
gip,W56,1-6-geimpft,3,"Nein, aber ich habe es vor",
gip,W56,1-6-geimpft,4,Nein und ich habe es auch nicht vor,
gip,W56,1-6-geimpft,5,Nein und ich bin noch unentschieden,
gip,W56,1-6-geimpft,6,Ich kann aus medizinischen Gründen keine Impfung erhalten,
gip,W56,1-6-geimpft,-98,Möchte ich nicht sagen,
gip,W56,1-5-Finanzen,1,Viel schlechter geworden,
gip,W56,1-5-Finanzen,2,Etwas schlechter geworden,
gip,W56,1-5-Finanzen,3,Gleich geblieben,
gip,W56,1-5-Finanzen,4,Etwas besser geworden,
gip,W56,1-5-Finanzen,5,Viel besser geworden,
gip,W56,1-5-Finanzen,-99,Weiß nicht,
gip,W56,1-4-beeinträchtigt,1,Stark beeinträchtigt,
gip,W56,1-4-beeinträchtigt,2,Etwas beeinträchtigt,
gip,W56,1-4-beeinträchtigt,3,Kaum beeinträchtigt,
gip,W56,1-4-beeinträchtigt,4,Überhaupt nicht beeinträchtigt,
gip,W56,1-4-beeinträchtigt,-99,Weiß nicht,
gip,W56,1-5-sehrgut,1,Sehr gut,
gip,W56,1-5-sehrgut,2,Gut,
gip,W56,1-5-sehrgut,3,Teils/teils,
gip,W56,1-5-sehrgut,4,Schlecht,
gip,W56,1-5-sehrgut,5,Sehr schlecht,
gip,W56,1-5-sehrgut,-99,Weiß nicht,
gip,W56,0-10-Integration,0,0 Vollkommen gegen Europäische Integration,
gip,W56,0-10-Integration,1,1,
gip,W56,0-10-Integration,2,2,
gip,W56,0-10-Integration,3,3,
gip,W56,0-10-Integration,4,4,
gip,W56,0-10-Integration,5,5,
gip,W56,0-10-Integration,6,6,
gip,W56,0-10-Integration,7,7,
gip,W56,0-10-Integration,8,8,
gip,W56,0-10-Integration,9,9,
gip,W56,0-10-Integration,10,10 Vollkommen für Europäische Integration ,
gip,W56,0-10-Integration,-99,Weiß nicht,
gip,W56,0-10-positiv,0,0 sehr negativ,
gip,W56,0-10-positiv,1,1,
gip,W56,0-10-positiv,2,2,
gip,W56,0-10-positiv,3,3,
gip,W56,0-10-positiv,4,4,
gip,W56,0-10-positiv,5,5 neutral,
gip,W56,0-10-positiv,6,6,
gip,W56,0-10-positiv,7,7,
gip,W56,0-10-positiv,8,8,
gip,W56,0-10-positiv,9,9,
gip,W56,0-10-positiv,10,10 sehr positiv,
gip,W56,1-5-verbunden,1,Sehr verbunden,
gip,W56,1-5-verbunden,2,Ziemlich verbunden,
gip,W56,1-5-verbunden,3,Mittelmäßig verbunden,
gip,W56,1-5-verbunden,4,Nicht so verbunden,
gip,W56,1-5-verbunden,5,Überhaupt nicht verbunden,
gip,W56,1-4-erhöht,1,Sie hat sich stark erhöht,
gip,W56,1-4-erhöht,2,Sie hat sich erhöht,
gip,W56,1-4-erhöht,3,Sie hat sich etwas erhöht,
gip,W56,1-4-erhöht,4,Sie hat sich nicht erhöht,
gip,W56,1-4-sehr,1,1 überhaupt nicht,
gip,W56,1-4-sehr,2,2,
gip,W56,1-4-sehr,3,3,
gip,W56,1-4-sehr,4,4 sehr,
gip,W56,1-5-insgesamt,1,überhaupt nicht,
gip,W56,1-5-insgesamt,2,nicht so gut,
gip,W56,1-5-insgesamt,3,mittelmäßig,
gip,W56,1-5-insgesamt,4,gut,
gip,W56,1-5-insgesamt,5,sehr gut,
gip,W57,1-17-haupttaetigkeit_2,1,[wenn AA57450_a = 1: Vollzeiterwerbstätig],
gip,W57,1-17-haupttaetigkeit_2,2,[wenn AA57450_b = 1: Teilzeiterwerbstätig],
gip,W57,1-17-haupttaetigkeit_2,3,"[wenn AA57450_c = 1: Altersteilzeit (unabhängig davon, ob in der Arbeits- oder Freistellungsphase befindlich)]",
gip,W57,1-17-haupttaetigkeit_2,4,"[wenn AA57450_d = 1: Geringfügig erwerbstätig, 450-Euro-Job, Minijob]",
gip,W57,1-17-haupttaetigkeit_2,5,[wenn AA57450_e = 1: „Ein-Euro-Job“ (bei Bezug von Arbeitslosengeld II)],
gip,W57,1-17-haupttaetigkeit_2,6,[wenn AA57450_f = 1: Gelegentlich oder unregelmäßig beschäftigt],
gip,W57,1-17-haupttaetigkeit_2,7,[wenn AA57450_g = 1: In einer beruflichen Ausbildung/Lehre],
gip,W57,1-17-haupttaetigkeit_2,8,[wenn AA57450_h = 1: In Umschulung],
gip,W57,1-17-haupttaetigkeit_2,9,"[wenn AA57450_i = 1: Freiwilliger Wehrdienst, Bundesfreiwilligendienst]",
gip,W57,1-17-haupttaetigkeit_2,10,[wenn AA57450_j = 1: Freiwilliges Soziales/Ökologisches/Kulturelles Jahr],
gip,W57,1-17-haupttaetigkeit_2,11,"[wenn AA57450_k = 1: Elternzeit, Mutterschutz oder sonstige Beurlaubung (Altersteilzeit oben angeben)]",
